[GIN-debug] [WARNING] Creating an Engine instance with the Logger and Recovery middleware already attached.

[GIN-debug] [WARNING] Running in "debug" mode. Switch to "release" mode in production.
 - using env:	export GIN_MODE=release
 - using code:	gin.SetMode(gin.ReleaseMode)

[GIN-debug] POST   /block/transaction        --> server/controller.PackTransaction (3 handlers)
[GIN-debug] POST   /block/account            --> server/controller.PackAccount (3 handlers)
[GIN-debug] POST   /block/upload             --> server/controller.AppendBlock (3 handlers)
[GIN-debug] POST   /block/uploadproposal     --> server/controller.MultiCastProposal (3 handlers)
[GIN-debug] POST   /block/witness            --> server/controller.PackTransaction (3 handlers)
[GIN-debug] POST   /block/uploadleader       --> server/controller.AppendBlock (3 handlers)
[GIN-debug] GET    /shard/shardNum           --> server/controller.PreRegister (3 handlers)
[GIN-debug] GET    /shard/height             --> server/controller.GetHeight (3 handlers)
[GIN-debug] GET    /shard/register           --> server/controller.RegisterCommunication (3 handlers)
[GIN-debug] POST   /shard/vote               --> server/controller.SendVote (3 handlers)
[GIN-debug] [WARNING] You trusted all proxies, this is NOT safe. We recommend you to set a value.
Please check https://pkg.go.dev/github.com/gin-gonic/gin#readme-don-t-trust-all-proxies for details.
[GIN-debug] Listening and serving HTTP on :8088
[GIN] 2023/09/01 - 18:03:11 | 200 |     292.304µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:03:11 | 200 |    1.494519ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:03:11 | 200 |    1.395099ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:03:11 | 200 |    14.29049ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:03:11 | 200 |   13.218937ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:03:11 | 200 |    3.452005ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:03:11 | 200 |     449.229µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:03:11 | 200 |       498.9µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:03:11 | 200 |     321.897µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:03:11 | 200 |    3.463656ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:03:11 | 200 |     2.71938ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:03:11 | 200 |    1.184621ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:03:11 | 200 |    2.853693ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:03:11 | 200 |    1.223803ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:03:11 | 200 |     309.657µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:03:11 | 200 |     488.775µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:03:11 | 200 |     769.308µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:03:11 | 200 |    1.066804ms |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:03:11 | 200 |    1.249394ms |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:03:11 | 200 |    1.125152ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    1.223788ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    2.167852ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    1.803228ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    2.218136ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |     1.99712ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |     747.498µs |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:03:11 | 200 |    2.211397ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    2.252178ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    1.814019ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |     2.09881ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    1.678976ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:03:11 | 200 |      968.56µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    1.383377ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:03:11 | 200 |     508.411µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |     601.352µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    2.084793ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:03:11 | 200 |     768.068µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    3.098282ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:03:11 | 200 |     890.903µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    2.120651ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |     728.071µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    4.106691ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:03:11 | 200 |       671.5µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    2.245063ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |     896.394µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |     888.026µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |     690.678µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |     740.927µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    2.153551ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |     6.05314ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:03:11 | 200 |     802.719µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |     814.292µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |     907.334µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |     836.824µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |     783.999µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    7.151892ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:03:11 | 200 |    2.654669ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    1.926417ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    4.725905ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    3.289223ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |   10.615669ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:03:11 | 200 |     2.72189ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    5.375423ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    2.046065ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    3.339507ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    2.108929ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    1.210087ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |     624.392µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |     1.09162ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    3.314726ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |     2.26186ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    2.541688ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |     726.859µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |     902.368µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |     789.325µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    1.959433ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    2.027958ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    2.064133ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |     869.277µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |     945.824µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    2.051107ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    2.089859ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    1.352011ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    2.251007ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    2.461736ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    2.520685ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    2.539741ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    1.169666ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    1.164749ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |     531.377µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |     1.64954ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |     584.529µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    1.817136ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    1.935048ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    1.753919ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |   19.633154ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:03:11 | 200 |     630.072µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:11 | 200 |    3.215325ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:03:11 | 200 |    1.618131ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:03:11 | 200 |    2.744201ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:03:11 | 200 |    1.824411ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:03:11 | 200 |    7.176415ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:03:11 | 200 |    4.807375ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:03:12 | 200 |    4.894659ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:03:12 | 200 |      7.4723ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:03:12 | 200 |    5.024987ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:03:12 | 200 |    3.954953ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:03:12 | 200 |    4.400345ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:03:12 | 200 |    7.533309ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:03:12 | 200 |    6.239366ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:03:12 | 200 |    20.46519ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:03:12 | 200 |   62.044472ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:03:12 | 200 |   16.072472ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:03:12 | 200 |   10.603391ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:03:13 | 200 |   11.178272ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:03:13 | 200 |    7.394641ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:03:13 | 200 |   14.683071ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:03:13 | 200 |    15.15279ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:03:13 | 200 |    7.299529ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:03:13 | 200 |   16.305391ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:03:13 | 200 |     856.155µs |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:03:13 | 200 |   11.411354ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:03:13 | 200 |    1.252993ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:03:13 | 200 |    1.272476ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:03:13 | 200 |   10.614612ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:03:13 | 200 |    1.073475ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:03:13 | 200 |     940.613µs |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:03:13 | 200 |     607.918µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:03:13 | 200 |     748.516µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:03:13 | 200 |     294.572µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:03:13 | 200 |     209.747µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:03:13 | 200 |     557.481µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:03:13 | 200 |    4.442326ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:03:13 | 200 |    4.560777ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:03:13 | 200 |     690.589µs |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:03:13 | 200 |      804.08µs |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:03:13 | 200 |    5.524029ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:03:13 | 200 |    6.364975ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:03:13 | 200 |       281.5µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:03:13 | 200 |     522.312µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:03:13 | 200 |     623.922µs |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:03:13 | 200 |     807.026µs |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:03:13 | 200 |    6.999148ms |       127.0.0.1 | POST     "/block/transaction"
[GIN] 2023/09/01 - 18:03:13 | 200 |     360.061µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:03:13 | 200 |     691.999µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:03:13 | 200 |    1.252763ms |       127.0.0.1 | POST     "/block/account"
[GIN] 2023/09/01 - 18:03:13 | 200 |     276.476µs |       127.0.0.1 | POST     "/block/uploadproposal"
[GIN] 2023/09/01 - 18:03:13 | 200 |    1.118881ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    1.266237ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    2.242871ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    2.196934ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    2.329439ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    2.410109ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    2.307556ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    2.263558ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    2.496834ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    1.304229ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:03:13 | 200 |    2.317064ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |     747.635µs |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:03:13 | 200 |     502.758µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    1.306052ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:03:13 | 200 |     549.049µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |     536.314µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    2.081473ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:03:13 | 200 |     455.429µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |     2.90286ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:03:13 | 200 |     643.637µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |     572.842µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    3.521444ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:03:13 | 200 |     591.724µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    1.528016ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |     655.221µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    1.612656ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    1.599158ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    1.618141ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    1.025866ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |     705.407µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    6.422689ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:03:13 | 200 |     627.083µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    1.883358ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |     766.153µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    2.198248ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    2.413694ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    7.790797ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:03:13 | 200 |    1.134986ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    1.265147ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    3.011475ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    3.469631ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |   12.833115ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:03:13 | 200 |    2.839137ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    2.140248ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    3.908157ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    5.759636ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    5.849591ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    6.295395ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |     957.036µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |     834.432µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |     904.322µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    2.194983ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    2.000949ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |     873.628µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |     858.292µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    2.556868ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    1.084234ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    1.089923ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    1.144827ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    1.108037ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    1.006393ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    1.025757ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    1.132106ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    1.039656ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    1.016156ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    1.064588ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |     941.517µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    2.228938ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |     2.17158ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    2.341887ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |     892.356µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |     871.301µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |     891.511µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    2.023324ms |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |     647.077µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |   20.283295ms |       127.0.0.1 | POST     "/block/uploadleader"
[GIN] 2023/09/01 - 18:03:13 | 200 |     825.347µs |       127.0.0.1 | GET      "/shard/height"
[GIN] 2023/09/01 - 18:03:13 | 200 |    3.154427ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:03:13 | 200 |    2.322114ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:03:13 | 200 |    2.530135ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:03:13 | 200 |    4.586893ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:03:14 | 200 |    5.402092ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:03:14 | 200 |    2.196692ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:03:14 | 200 |    5.073459ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:03:14 | 200 |    5.320062ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:03:14 | 200 |    3.138119ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:03:14 | 200 |     3.05698ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:03:14 | 200 |    2.826833ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:03:14 | 200 |    6.733745ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:03:14 | 200 |    6.180519ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:03:14 | 200 |    3.161535ms |       127.0.0.1 | GET      "/shard/shardNum"
[GIN] 2023/09/01 - 18:03:14 | 200 |     9.57899ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:03:14 | 200 |   42.719507ms |       127.0.0.1 | GET      "/shard/register"
[GIN] 2023/09/01 - 18:03:15 | 200 |   13.410455ms |       127.0.0.1 | GET      "/shard/register"
